,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,GlobalVariables,If,Goto,PointerDereferencing,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
482,4.34139,140,36,1108542.72,1746,0.01,13024.17,61585.71,1084,176,2,15,1,12,100,1,3,1,6676.0,4.34139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,28,7,0,76,0,28,12,2,0,63,0,9,33,51,27,11,0,70,15,23,14,26,4,0,65,0,28,3390
483,0.897516667,25,36,275286.8,454,0.01,2692.55,15293.71,312,61,2,15,1,12,100,1,3,1,174.0,0.897516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183
484,1.322943333,62,36,226991.24,600,0.02,3968.83,12610.62,403,98,2,15,1,12,100,1,3,1,904.0,1.322943333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,12,0,10,0,5,8,2,3,2,0,0,6,2,6,5,0,2,1,4,3,4,6,1,1,2,0,3240
485,4.438436667,139,36,1141476.87,1787,0.01,13315.31,63415.38,1125,175,2,15,1,12,100,1,3,1,6736.0,4.438436667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,24,19,0,75,0,27,40,7,0,58,0,21,12,36,34,3,0,48,0,13,31,25,17,0,65,0,7,3390
486,2.078193333,106,36,319728.06,872,0.02,6234.58,17762.67,570,142,2,15,1,12,100,1,3,1,2203.0,2.078193333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,33,9,0,39,11,23,11,0,0,22,0,14,22,10,29,2,0,18,21,20,10,11,5,1,26,0,17,3311
487,2.885143333,129,36,509663.84,1175,0.02,8655.43,28314.66,753,165,2,15,1,12,100,1,3,1,3741.0,2.885143333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,30,4,0,61,0,28,23,0,4,40,0,14,18,14,15,17,11,41,4,31,26,24,6,0,27,2,22,3273
488,1.781606667,101,36,241945.63,753,0.02,5344.82,13441.42,499,137,2,15,1,12,100,1,3,1,1639.0,1.781606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,19,2,3,22,0,6,1,3,0,15,0,7,14,7,15,6,0,10,6,13,3,10,8,6,7,3,4,3382
489,3.113463333,131,36,586519.2,1265,0.02,9340.39,32584.4,808,167,2,15,1,12,100,1,3,1,4131.0,3.113463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,8,0,72,0,4,20,8,0,73,0,17,30,8,20,4,0,47,11,42,24,28,2,0,42,9,10,3279
490,4.7191,139,36,1299823.57,1900,0.01,14157.3,72212.42,1191,175,2,15,1,12,100,1,3,1,7323.0,4.7191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,38,6,0,43,3,34,13,19,0,51,0,27,23,14,4,43,6,65,0,23,18,37,17,19,78,14,32,3279
491,2.05143,105,36,318616.55,862,0.02,6154.29,17700.92,560,141,2,15,1,12,100,1,3,1,2242.0,2.05143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,13,31,0,30,16,31,24,0,0,27,0,19,20,20,9,17,0,14,0,16,8,15,5,0,13,6,10,3311
492,0.968426667,34,36,229175.33,474,0.01,2905.28,12731.96,325,70,2,15,1,12,100,1,3,1,271.0,0.968426667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119
493,2.93747,135,36,495844.87,1188,0.02,8812.41,27546.94,766,171,2,15,1,12,100,1,3,1,3724.0,2.93747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,32,16,0,48,0,24,11,7,2,51,0,19,2,17,13,14,0,49,16,24,23,26,2,2,30,0,30,3273
494,6.093566667,141,36,2140008.56,2448,0.01,18280.7,118889.36,1531,177,2,15,1,12,100,1,3,1,9922.0,6.093566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,19,14,13,68,0,27,15,7,0,53,0,8,8,16,33,25,0,65,5,29,16,26,0,0,78,0,12,3358
495,0.96922,33,36,236313.27,476,0.01,2907.66,13128.51,327,69,2,15,1,12,100,1,3,1,273.0,0.96922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119
496,2.65433,129,36,432223.92,1081,0.02,7962.99,24012.44,692,165,2,15,1,12,100,1,3,1,3289.0,2.65433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,27,22,0,44,0,13,9,5,0,35,0,5,18,23,27,2,0,38,6,25,9,9,17,0,33,2,10,3249
497,4.726993333,141,36,1283529.82,1899,0.01,14180.98,71307.21,1190,177,2,15,1,12,100,1,3,1,7302.0,4.726993333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,30,20,0,52,0,38,29,1,0,48,0,27,32,5,25,2,0,49,0,14,25,28,32,0,51,0,19,3279
498,2.464893333,120,36,397094.49,1015,0.02,7394.68,22060.81,657,156,2,15,1,12,100,1,3,1,2941.0,2.464893333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,35,15,13,0,46,0,12,17,0,0,41,0,22,6,14,18,6,0,18,12,17,22,17,7,3,23,1,18,3352
499,1.908983333,106,36,269382.64,801,0.02,5726.95,14965.7,524,142,2,15,1,12,100,1,3,1,1886.0,1.908983333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,16,13,0,46,7,13,0,0,0,25,0,14,8,5,9,15,0,21,7,17,13,11,10,0,5,3,8,3279
500,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,43.0,0.347816667,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,43.0,0.347816667,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,52.0,0.347816667,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,52.0,0.347816667,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0.345763333,17,27,32125.54,190,0.03,1037.29,1784.75,151,44,1,3,2,0,100,0,0,1,16.0,0.345763333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,52.0,0.347816667,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,34.0,0.347816667,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,25.0,0.347816667,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0.347583333,17,27,32294.63,191,0.03,1042.75,1794.15,152,44,1,3,2,0,100,0,0,1,16.0,0.347583333,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,52.0,0.347816667,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,34.0,0.347816667,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,34.0,0.347816667,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,34.0,0.347816667,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,34.0,0.347816667,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,61.0,0.347816667,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,52.0,0.347816667,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0.345763333,17,27,32125.54,190,0.03,1037.29,1784.75,151,44,1,3,2,0,100,0,0,1,0.0,0.345763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,43.0,0.347816667,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0.345763333,17,27,32125.54,190,0.03,1037.29,1784.75,151,44,1,3,2,0,100,0,0,1,13.0,0.345763333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0.349646667,18,27,30681.61,191,0.03,1048.94,1704.53,152,45,1,3,2,0,100,0,0,1,16.0,0.349646667,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0.347816667,18,27,30520.97,190,0.03,1043.45,1695.61,151,45,1,3,2,0,100,0,0,1,16.0,0.347816667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
