Column1,DEVICE,BOARD,FUNCTION,DATA_TYPE,ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Time,Energy,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,assemblyInstr,clockCycles,CC4CS,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32
120,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,8,0,16,723,7575,6.66134E-16,331.49888,10.50682283,315.2046849,2.914126667,61.46,125,35,537306.81,1194,0.02,8742.38,29850.38,755,439,160,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,2041,0,3483,1.706516414,2.914126667,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,73,0,16,611,7366,6.66134E-16,304.8223877,1.817451809,54.52355427,1.109006667,50.35,57,35,167518.2,510,0.02,3327.02,9306.57,346,164,92,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,365,0,554,1.517808219,1.109006667,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,89,0,16,733,7600,6.66134E-16,331.49888,21.63808216,649.1424648,5.143043333,101.78,136,35,1570424.83,2080,0.01,15429.13,87245.82,1289,791,171,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,4129,0,7173,1.73722451,5.143043333,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,82,0,16,418,6748,6.66134E-16,239.9116672,0.821135555,24.63406665,0.83711,76.42,30,35,191907.27,417,0.01,2511.33,10661.51,286,131,65,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,152,0,197,1.296052632,0.83711,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,34,0,16,733,7600,6.66134E-16,331.49888,21.60489954,648.1469863,5.17698,100.31,138,35,1557876.92,2089,0.01,15530.94,86548.72,1298,791,173,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,4114,0,7162,1.740884784,5.17698,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,70,0,16,611,7366,6.66134E-16,304.8223877,1.830574205,54.91722614,1.09114,51.25,56,35,167762.81,503,0.02,3273.42,9320.16,339,164,91,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,367,0,558,1.520435967,1.09114,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,29,0,16,681,7567,6.66134E-16,331.49888,7.357490922,220.7247277,2.28607,52.19,114,35,357950.44,950,0.02,6858.21,19886.14,610,340,149,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1452,0,2439,1.679752066,2.28607,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,51,0,16,418,6748,6.66134E-16,239.9116672,0.825303756,24.75911267,0.85532,71.64,32,35,183826.67,423,0.01,2565.96,10212.59,292,131,67,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,155,0,198,1.277419355,0.85532,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,57,0,16,681,7567,6.66134E-16,331.49888,7.348441118,220.4532335,2.30785,50.42,118,35,349111.11,954,0.02,6923.55,19395.06,614,340,153,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1446,0,2436,1.684647303,2.30785,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,88,0,16,724,7588,6.66134E-16,331.49888,11.66821439,350.0464316,3.163893333,63.59,131,35,603554.65,1287,0.02,9491.68,33530.81,811,476,166,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,2253,0,3868,1.716822015,3.163893333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,23,0,16,649,7400,6.66134E-16,331.49888,4.015096522,120.4528957,1.57595,46.93,88,35,221886.71,681,0.02,4727.85,12327.04,445,236,123,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,815,0,1331,1.633128834,1.57595,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,45,0,16,724,7588,6.66134E-16,331.49888,14.2051762,426.155286,3.710656667,71.02,137,35,790613.7,1499,0.01,11131.97,43922.98,943,556,172,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,2742,0,4709,1.717359592,3.710656667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,66,0,16,748,7598,6.66134E-16,331.49888,6.425361076,192.7608323,2.087903333,48.59,112,35,304377.4,870,0.02,6263.71,16909.86,559,311,147,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1268,0,2130,1.679810726,2.087903333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,36,0,8,656,7169,6.66134E-16,388.2597515,7.126672259,213.8001678,2.502763333,52.78,123,35,396321.55,1028,0.02,7508.29,22017.86,657,371,158,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1637,0,2767,1.690287111,2.502763333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,56,0,16,748,7592,6.66134E-16,331.49888,5.553563259,166.6068978,1.883343333,48.73,102,35,275300.65,796,0.02,5650.03,15294.48,512,284,137,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1100,0,1841,1.673636364,1.883343333,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,26,0,16,634,7406,6.66134E-16,331.49888,1.257922802,37.73768407,0.996016667,56.22,47,35,167998.31,470,0.02,2988.05,9333.24,319,151,82,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,284,0,417,1.468309859,0.996016667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,43,0,16,723,7575,6.66134E-16,331.49888,15.60186267,468.0558801,3.9582,76.51,137,35,908580.05,1599,0.01,11874.6,50476.67,1000,599,172,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,3004,0,5172,1.721704394,3.9582,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,52,0,16,748,7592,6.66134E-16,331.49888,5.559596461,166.7878938,1.94151,44.38,112,35,258463.74,809,0.02,5824.53,14359.1,525,284,147,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1111,0,1843,1.658865887,1.94151,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,98,0,16,724,7588,6.66134E-16,331.49888,11.67424759,350.2274277,3.202113333,62.16,134,35,597170.33,1298,0.02,9606.34,33176.13,822,476,169,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,2264,0,3870,1.709363958,3.202113333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,61,0,16,733,7600,6.66134E-16,331.49888,17.04983136,511.4949409,4.186516667,84.74,133,35,1064256.38,1699,0.01,12559.55,59125.35,1055,644,168,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,3260,0,5652,1.733742331,4.186516667,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,44,0,8,656,7169,6.66134E-16,388.2597515,7.100916306,213.0274892,2.494036667,53.66,121,35,401467.66,1027,0.02,7482.11,22303.76,656,371,156,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1626,0,2757,1.695571956,2.494036667,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,68,0,16,415,6734,6.66134E-16,344.1597281,0.177243283,5.317298482,0.7443,109.61,19,35,244737.19,388,0.01,2232.9,13596.51,269,119,54,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,69,0,61,0.884057971,0.7443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,41,0,16,724,7588,6.66134E-16,331.49888,11.68631399,350.5894198,3.152773333,62.16,134,35,587968.94,1278,0.02,9458.32,32664.94,802,476,169,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,2256,0,3874,1.717198582,3.152773333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,85,0,16,415,6734,6.66134E-16,344.1597281,0.177243283,5.317298482,0.740463333,109.61,19,35,243475.66,386,0.01,2221.39,13526.43,267,119,54,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,68,0,61,0.897058824,0.740463333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,79,0,16,723,7575,6.66134E-16,331.49888,15.61694568,468.5083703,3.924043333,77.08,136,35,907363.04,1587,0.01,11772.13,50409.06,988,599,171,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,2997,0,5177,1.727394061,3.924043333,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,71,0,16,724,7588,6.66134E-16,331.49888,9.366547484,280.9964245,2.726743333,57.48,123,35,470197.22,1120,0.02,8180.23,26122.07,716,404,158,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1828,0,3105,1.698577681,2.726743333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,63,0,8,552,7005,6.66134E-16,388.2597515,2.318035791,69.54107372,1.313323333,45.73,75,35,180187.96,581,0.02,3939.97,10010.44,385,196,110,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,563,0,900,1.598579041,1.313323333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,20,0,16,634,7406,6.66134E-16,331.49888,1.248872998,37.46618994,0.98754,56.22,47,35,166568.54,466,0.02,2962.62,9253.81,315,151,82,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,280,0,414,1.478571429,0.98754,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,74,0,8,552,7005,6.66134E-16,388.2597515,2.315460195,69.46380586,1.345293333,45.13,76,35,182145.77,594,0.02,4035.88,10119.21,398,196,111,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,566,0,899,1.588339223,1.345293333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,72,0,16,748,7598,6.66134E-16,331.49888,6.425361076,192.7608323,2.117176667,48.16,113,35,305913.22,881,0.02,6351.53,16995.18,570,311,148,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1280,0,2130,1.6640625,2.117176667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,86,0,8,656,7169,6.66134E-16,388.2597515,7.111218687,213.3365606,2.511376667,50.33,129,35,379188.84,1024,0.02,7534.13,21066.05,653,371,164,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1631,0,2761,1.692826487,2.511376667,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,75,0,16,733,7600,6.66134E-16,331.49888,21.68634778,650.5904334,5.19096,101.04,137,35,1573485.78,2097,0.01,15572.88,87415.88,1306,791,172,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,4143,0,7189,1.735216027,5.19096,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,55,0,8,434,6838,6.66134E-16,239.9116672,3.01777737,90.53332109,1.197263333,49.72,63,35,178591.65,543,0.02,3591.79,9921.76,364,179,98,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,464,0,724,1.560344828,1.197263333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,14,0,16,681,7567,6.66134E-16,331.49888,7.318275103,219.5482531,2.27286,51.29,116,35,349745.99,942,0.02,6818.58,19430.33,602,340,151,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1441,0,2426,1.683553088,2.27286,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,47,0,16,748,7592,6.66134E-16,331.49888,5.529430447,165.8829134,1.9193,48.25,103,35,277832.88,810,0.02,5757.9,15435.16,526,284,138,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1104,0,1833,1.660326087,1.9193,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,91,0,16,649,7406,6.66134E-16,331.49888,3.327311393,99.81934179,1.436353333,48.86,77,35,210556.13,633,0.02,4309.06,11697.56,418,215,112,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,686,0,1103,1.60787172,1.436353333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,64,0,16,418,6748,6.66134E-16,239.9116672,0.829471957,24.8841587,0.83614,73.95,31,35,185501.97,415,0.01,2508.42,10305.66,284,131,66,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,151,0,199,1.317880795,0.83614,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,11,0,16,611,7366,6.66134E-16,304.8223877,1.837135403,55.11406208,1.09331,51.25,56,35,168096.34,504,0.02,3279.93,9338.69,340,164,91,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,369,0,560,1.517615176,1.09331,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,49,0,32,520,7290,6.66134E-16,304.8223877,0.383830075,11.51490226,0.78239,90.42,24,35,212223.7,399,0.01,2347.17,11790.21,275,124,59,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,104,0,117,1.125,0.78239,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,62,0,16,724,7588,6.66134E-16,331.49888,11.63503177,349.0509531,3.181616667,66.11,126,35,631020.89,1302,0.02,9544.85,35056.72,826,476,161,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,2262,0,3857,1.705128205,3.181616667,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,80,0,16,634,7406,6.66134E-16,331.49888,1.254906201,37.64718602,0.991,61.45,43,35,182700.93,473,0.02,2973,10150.05,322,151,78,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,283,0,416,1.469964664,0.991,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,39,0,16,731,7575,6.66134E-16,331.49888,18.49176685,554.7530056,4.502793333,88.27,137,35,1192336,1819,0.01,13508.38,66240.89,1128,691,172,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,3531,0,6130,1.73605211,4.502793333,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Bambu,5SGXEA7N2F45C1-Stratix-V,bellmanford,int8_t,90,0,32,520,7290,6.66134E-16,304.8223877,0.383830075,11.51490226,0.789553333,86.8,25,35,205599.96,401,0.01,2368.66,11422.22,277,124,60,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,105,0,117,1.114285714,0.789553333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
