;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;M_VAL_1;M_VAL_2;M_VAL_3;M_VAL_4;M_VAL_5;M_VAL_6;M_VAL_7;M_VAL_8;M_VAL_9;M_VAL_10;M_VAL_11;M_VAL_12;M_VAL_13;M_VAL_14;M_VAL_15;M_VAL_16;M_VAL_17;M_VAL_18;M_VAL_19;M_VAL_20;M_VAL_21;M_VAL_22;M_VAL_23;M_VAL_24;M_VAL_25;M_VAL_26;M_VAL_27;M_VAL_28;M_VAL_29;M_VAL_30;M_VAL_31;M_VAL_32
393;Bambu;5SGXEA7N2F45C1-Stratix-V;floydwarshall;int8_t;inputResumeMatrixCSV\values_93;0.0;18.31595039367676;4.907130241394043;0.0;4.771119594573975;4.930625915527344;30.5805778503418;0.0;0.0;11.51870822906494;6.609985828399658;0.0;0.0;11.313410758972168;25.75633811950684;4.152393341064453;0.0;23.769460678100582;2.0989327430725098;0.0;0.8911558985710144;8.515499114990234;12.45078182220459;0.0;0.0;11.097000122070312;4.635041236877441;0.0;8.542668342590332;6.245431423187256;15.431008338928224;1.1642943620681765
394;Bambu;5SGXEA7N2F45C1-Stratix-V;floydwarshall;int8_t;inputResumeMatrixCSV\values_94;0.0;37.4507064819336;0.0;0.0;0.8204945921897888;0.0;47.07917022705078;0.0;0.0;31.53172874450684;4.852145195007324;0.0;0.0806066393852233;9.302699089050291;32.31900405883789;0.0;0.0;34.36734390258789;5.644629001617432;0.0;0.0;1.909492373466492;38.73810958862305;0.0;0.0;22.22290802001953;6.542949676513672;0.0;0.0;7.882676124572754;25.84671974182129;0.0
395;Bambu;5SGXEA7N2F45C1-Stratix-V;floydwarshall;int8_t;inputResumeMatrixCSV\values_95;0.0;45.85611724853516;2.0991628170013428;0.0;5.970691204071045;0.0;43.392696380615234;0.0;3.447229385375977;30.99205780029297;0.0;0.0;0.0;7.942643642425537;31.77915382385254;0.0;0.0;35.46981430053711;0.0;0.0;0.0;0.0;39.53188705444336;0.0;2.3578109741210938;38.79140472412109;5.416605949401856;0.0;0.0;10.57258129119873;24.80204963684082;0.0
396;Bambu;5SGXEA7N2F45C1-Stratix-V;floydwarshall;int8_t;inputResumeMatrixCSV\values_96;0.0;45.797607421875;0.0;0.0;10.119990348815918;0.0;48.846527099609375;0.0;0.0;42.94544982910156;0.0;0.0;10.704526901245115;0.0;54.13835906982422;0.0;0.0;41.24009704589844;0.0;0.0;19.93900680541992;0.0;62.61488723754883;0.0;0.0;51.18932723999024;0.4396634399890899;0.0;3.7912518978118896;0.0;57.1661262512207;0.0
397;Bambu;5SGXEA7N2F45C1-Stratix-V;floydwarshall;int8_t;inputResumeMatrixCSV\values_97;0.0;34.55177688598633;0.0;0.0;0.8800618648529053;2.7074179649353027;58.22805404663086;0.0;0.0;52.649356842041016;0.0;0.0;0.0;4.228132724761963;43.27700424194336;0.0;0.0;43.254844665527344;0.0;0.0;0.0;0.0;40.25675964355469;0.0;0.0;32.34377670288086;0.3214131891727447;0.0;0.0;9.807116508483888;40.19549179077149;0.0
398;Bambu;5SGXEA7N2F45C1-Stratix-V;floydwarshall;int8_t;inputResumeMatrixCSV\values_98;0.0;43.927978515625;0.0;0.0;0.0;5.594417095184326;29.456716537475582;0.0;0.0;19.7680721282959;8.952234268188477;0.0;6.21481990814209;9.266620635986328;31.83910369873047;2.2162230014801025;0.0;28.21759605407715;1.0072427988052368;0.0;5.129979133605957;2.8265788555145264;25.356199264526367;0.0;0.0;12.858576774597168;13.65066623687744;0.0;6.170113563537598;8.433707237243652;22.04557991027832;0.0
399;Bambu;5SGXEA7N2F45C1-Stratix-V;floydwarshall;int8_t;inputResumeMatrixCSV\values_99;3.281061172485352;36.37384796142578;2.1868064403533936;0.0;19.49030876159668;0.0;66.06037902832031;0.0;0.0;46.38888168334961;0.0;0.0;9.256609916687012;0.0;47.50062942504883;0.0;0.0;35.355003356933594;0.0;0.0;20.68257713317871;0.0;47.3168830871582;0.0;0.0;44.74378967285156;0.0;0.0;5.68354606628418;0.0;50.15178298950195;0.0
400;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_0;0.1262470334768295;15.874513626098633;1.667991042137146;0.0;0.0;3.735841989517212;5.837515830993652;4.432745456695557;0.0;5.523833751678467;1.299919366836548;0.8293143510818481;1.0987285375595093;3.4886059761047363;2.811950206756592;1.905830144882202;0.8447619080543518;7.37042236328125;2.4989569187164307;0.1408946812152862;1.5994912385940552;4.594064712524414;7.523441791534424;3.5863327980041504;0.1739226132631302;4.69395112991333;0.5342275500297546;0.6598345637321472;0.5033778548240662;1.5463811159133911;1.7394932508468628;1.3160741329193115
401;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_1;0.0;63.96969985961914;19.409320831298828;0.0;0.0;0.0;40.611454010009766;1.2410054206848145;31.89139175415039;51.71171188354492;8.223658561706543;0.0;1.6979693174362185;12.490957260131836;27.77799797058105;0.0;13.317649841308594;52.221073150634766;7.275086879730225;0.0;0.0;0.0;28.05349540710449;0.0;0.0;45.86742782592773;11.082388877868652;0.0;19.876453399658203;37.18494415283203;23.120166778564453;4.035970687866211
402;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_10;18.641416549682617;69.82545471191406;22.279664993286133;0.0;0.0;2.834435224533081;13.696213722229004;0.0;14.773114204406738;40.735382080078125;14.430156707763672;0.0;32.7409782409668;0.5785720348358154;60.9742431640625;0.0;21.94902610778809;57.19095993041992;21.01726531982422;0.0;19.31855010986328;0.0;27.12952041625977;0.0;0.0;82.75060272216797;9.719731330871582;0.0;0.0;0.0;36.546974182128906;2.8213319778442383
403;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_11;3.549840211868286;46.1983528137207;11.84360408782959;0.0;4.397013187408447;0.0;31.88486671447754;0.0;0.0;36.31900024414063;15.12058925628662;0.0;0.0;12.30250072479248;18.081417083740234;0.5363728404045105;0.0;40.026004791259766;2.392092227935791;0.0;0.0;2.976264476776123;18.75838279724121;0.7525240778923035;0.205311506986618;26.540815353393555;7.013158798217773;0.0;0.0;8.948663711547852;9.349337577819824;5.133456230163574
404;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_12;6.738550662994385;40.29072189331055;4.763621807098389;0.0;0.0;0.0;26.99909019470215;0.0;0.0;39.20075225830078;4.9897637367248535;0.0;0.0;0.0;8.954169273376465;7.625120639801025;16.440343856811523;42.84990692138672;0.0;0.0;13.900690078735352;3.9393420219421382;11.14168930053711;0.5806503891944885;0.0;29.75568580627441;0.0;0.0;0.0;15.22272777557373;14.397631645202637;3.660717248916626
405;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_13;0.0;56.34279251098633;18.17579460144043;0.0;13.068346977233888;1.089027762413025;47.71391677856445;0.0;0.0;78.33860778808594;26.81117248535156;0.0;0.0;0.5919691920280457;25.49435234069824;0.0;8.801778793334961;58.56541442871094;17.49879264831543;0.0;0.0;10.56454086303711;45.28474807739258;0.0;0.0;77.71652221679688;30.364688873291016;0.0;4.383008003234863;0.0;45.126731872558594;0.0
406;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_14;6.4454121589660645;47.22200775146485;9.522604942321776;0.0;0.0;9.878762245178224;35.168479919433594;0.0;0.0;53.3511962890625;13.559956550598145;0.0;0.0;14.296134948730469;41.50979232788086;0.0;0.0;62.12779235839844;19.827037811279297;0.0;0.0;0.0;37.79375457763672;0.0;10.94541835784912;53.33671569824219;8.308024406433105;0.0;0.0;13.200523376464844;34.81013107299805;0.0
407;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_15;3.2773826122283936;37.41256332397461;28.66549301147461;0.0;0.0;16.259870529174805;33.74737930297852;0.0;0.0;43.05999755859375;13.572274208068848;0.0;0.2292438149452209;0.0;12.554174423217772;1.1145254373550415;0.0;56.65591049194336;26.17719841003418;0.0;12.554847717285156;14.978915214538574;48.635772705078125;0.0;1.4193785190582275;39.98032760620117;4.519294261932373;0.0;0.0;12.159673690795898;16.692874908447266;0.0
408;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_16;4.931629657745361;53.388973236083984;15.295316696166992;0.0;0.0;0.0;26.42386054992676;0.0;4.640885829925537;31.47602081298828;16.95473289489746;0.0;0.0;0.0;20.092424392700195;7.748414516448975;1.1733115911483765;53.160587310791016;8.036225318908691;0.0;8.800416946411133;0.0;32.36738586425781;0.0;13.417816162109377;43.31892395019531;13.680119514465332;0.0;0.0;4.104806900024414;19.367897033691406;10.72963047027588
409;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_17;0.9538078308105468;24.24681663513184;4.47910737991333;0.0;0.9521417021751404;6.539158821105957;4.576712131500244;5.197230815887451;0.0;6.662534713745117;0.0;0.0;2.6886775493621826;8.973115921020508;3.648623466491699;0.2439095824956894;0.0;10.32738971710205;1.7084531784057615;0.0;4.140614986419678;2.1765036582946777;4.856770038604736;2.186182975769043;0.0;5.417479515075684;0.2831106185913086;0.0;1.002519965171814;3.859949350357056;3.666050910949707;0.9803570508956908
410;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_18;0.0;35.51708221435547;23.30579948425293;0.0;15.66930866241455;12.14376735687256;18.68192672729492;0.0;0.3656759560108185;35.54038619995117;6.28400468826294;0.0;0.0;0.0;17.543859481811523;9.041975021362305;0.0;40.38776016235352;1.4911667108535769;0.0;0.0;5.827173233032227;14.800190925598145;0.0;4.9103217124938965;26.905672073364254;6.4844841957092285;0.0;0.0;6.054284572601318;11.52912712097168;4.399126529693604
411;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_19;8.978694915771484;36.6530876159668;32.84618377685547;0.0;10.661623001098633;0.0;45.88956832885742;0.0;10.147377014160156;54.625244140625;23.31197166442871;0.0;3.513998508453369;0.0;29.12021827697754;0.0;24.401241302490234;48.12337112426758;10.564061164855955;4.8196210861206055;0.0;0.0;24.628528594970703;0.0;0.0;79.82523345947266;17.113666534423828;0.0;0.0;0.0;7.691391468048096;0.0
412;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_2;7.934420108795166;47.838626861572266;12.926029205322266;0.0;0.0;6.256972312927246;32.48011779785156;0.0;9.70342254638672;47.44933319091797;16.307292938232422;0.0;0.0;10.26678466796875;19.0009765625;0.0;0.0;48.45395278930664;8.704338073730469;0.0;0.0;5.565131187438965;30.054462432861328;0.0;8.209648132324219;49.771114349365234;23.339479446411133;0.0;0.0;0.0;27.30311393737793;0.0
413;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_20;0.0;1.2990825176239014;0.8106368780136108;0.0;0.2704949676990509;1.7508491277694702;2.3983800411224365;1.126773715019226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
414;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_21;0.0;8.47155475616455;1.960635542869568;0.0;1.0066357851028442;6.804741859436035;3.586059331893921;2.220285177230835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
415;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_22;0.0;65.80363464355469;33.99002456665039;0.0;0.0;0.0;19.83956718444824;6.339951515197754;14.921175003051758;73.01888275146484;25.95286750793457;0.0;6.710014820098877;6.873701095581055;36.88908386230469;0.0;0.0;68.217041015625;24.102840423583984;0.0;0.0;0.0;23.01740455627441;0.0;16.19373321533203;67.22139739990234;5.703505516052246;0.0;20.977123260498047;0.0;24.767126083374023;1.2295883893966677
416;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_23;16.34823989868164;65.09613800048828;9.155340194702148;0.0;8.112833023071289;0.913801908493042;18.282508850097656;6.293608665466309;27.149200439453125;42.69010543823242;16.802461624145508;0.0;5.120865821838379;5.0215325355529785;13.276262283325195;9.583035469055176;0.0;37.92661666870117;18.89665985107422;0.0;0.0;13.661100387573242;37.75238800048828;10.896214485168455;6.541505813598633;26.16832160949707;19.807619094848636;1.208378791809082;1.975993275642395;0.0;16.763153076171875;2.63376784324646
417;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_24;21.969881057739254;50.88444519042969;15.046902656555176;0.0;12.445746421813965;0.0;13.298772811889648;1.2291454076766968;4.489738464355469;68.58902740478516;45.89488220214844;0.0;0.0;0.8534014225006104;28.09449958801269;0.0;1.7557891607284546;66.43489074707031;25.296409606933597;0.0;0.0;0.0;0.0;5.804083347320557;35.56407928466797;55.056522369384766;22.930513381958008;0.0;15.836773872375488;1.1682506799697876;32.00911331176758;0.0
418;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_25;12.91721248626709;55.09545516967773;19.169178009033203;0.0;0.0;0.0;32.99825668334961;0.0;0.0;65.03660583496094;21.55980110168457;0.0;30.835424423217773;0.0;25.08350944519043;0.0;0.0;46.76198959350586;29.51382064819336;0.0;0.0;10.052746772766112;45.054500579833984;0.0;10.1016263961792;49.36091613769531;7.666862487792969;0.0;0.0;1.1831148862838743;20.23844337463379;0.0
419;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_26;11.43468952178955;28.77809715270996;4.91763973236084;0.0;0.0;4.133410453796387;15.11907196044922;0.0;0.4938511252403259;19.0784969329834;5.722238540649414;0.0;0.0;7.7095184326171875;9.07131290435791;3.822894811630249;0.631903350353241;21.486865997314453;1.4847564697265625;0.0;0.0;9.12549114227295;9.864913940429688;7.772548675537109;1.7208694219589231;11.78759765625;1.772546648979187;0.0265274588018655;0.0;6.210399150848389;5.663571357727051;2.79650616645813
420;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_27;0.0;19.804180145263672;6.703900337219238;0.0;0.9101445078849792;8.128157615661621;9.109365463256836;11.179818153381348;1.2383596897125244;9.584653854370115;0.8768981099128723;2.3093512058258057;0.0;7.638887405395508;2.9423274993896484;3.783004522323608;0.0;15.86336898803711;4.81498908996582;0.0;0.0;9.257954597473145;7.522870540618896;5.605586528778076;0.4506632685661316;7.847926616668701;0.7116885185241699;0.0;1.0864863395690918;6.415720462799072;3.931951522827149;1.6933330297470093
421;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_28;0.2317937910556793;11.044015884399414;2.748995542526245;0.0831720009446144;0.0;4.800986289978027;4.308353424072266;4.600761890411377;0.4256186485290527;3.9804537296295166;0.2773597240447998;0.0;1.5117554664611816;2.715086936950684;1.3928561210632324;0.7134913802146912;0.0;5.415721416473389;0.9729441404342652;0.0298088602721691;1.8009711503982544;1.8134351968765257;2.8057761192321777;3.889752149581909;0.0;1.8531357049942017;1.3389683961868286;0.0;0.0132604241371154;1.117410659790039;1.5758875608444214;1.358543872833252
422;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_29;0.0;16.401052474975586;3.753007888793945;0.0;0.0;5.211426258087158;4.307437419891357;0.939401626586914;0.0;7.329885005950928;0.242602452635765;0.544134259223938;0.0;7.210634708404541;5.917675495147705;0.7177469730377197;0.0;8.45068073272705;1.8228158950805664;0.0793236494064331;1.152317762374878;4.228377342224121;4.969714164733887;4.338184833526611;0.2422090917825698;6.026405811309815;0.419222742319107;0.0;1.2896305322647097;1.3876028060913086;2.1854772567749023;1.703950047492981
423;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_3;0.0;42.37507629394531;0.0;0.0;2.20650315284729;7.851099014282227;10.233299255371094;0.0;0.0;28.34811782836914;18.1173038482666;0.0;0.9539491534233092;1.4367541074752808;3.463661432266236;2.231019973754883;0.0;35.78712463378906;6.208261013031006;0.0;0.0;14.204033851623535;18.36149787902832;8.67988109588623;0.0;23.67716407775879;0.5463646650314331;0.0;0.0;0.1354124993085861;10.06569004058838;7.530258655548096
424;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_30;5.142585754394531;65.25531005859375;28.826810836791992;0.0;3.4213430881500244;0.0;41.2246208190918;0.0;27.78316879272461;68.49224090576172;14.308913230895996;0.0;0.8884636163711548;0.0;21.602697372436523;0.0;0.0;47.61017227172852;15.33535099029541;0.0;0.0;0.0;44.44064331054688;0.0;7.02715539932251;66.53598022460938;16.8536434173584;0.0;4.232885837554932;9.183882713317873;35.88663101196289;0.0
425;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_31;21.256811141967773;38.72140884399414;3.460643768310547;0.0;0.0;15.12895679473877;18.957279205322266;0.0;1.5817713737487793;21.26258087158203;8.715566635131836;0.0;0.0;4.957416534423828;13.22831916809082;4.1782636642456055;0.0;33.48360824584961;0.0;0.0;0.0;10.248544692993164;20.564743041992188;15.234066009521484;5.536500453948975;23.36461639404297;11.850424766540527;0.0;0.0;7.401426315307617;4.962357521057129;1.7496000528335571
426;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_32;0.2018686532974243;4.478492259979248;0.6711012125015259;0.0;1.671870231628418;5.600005149841309;3.7762393951416016;1.6418185234069824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
427;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_33;0.0;51.65825653076172;25.41551780700684;0.0;0.0;0.0;38.59841537475586;0.0;19.96355628967285;36.43806076049805;11.5292387008667;0.0;0.0;0.0;22.098976135253903;0.0;0.0;49.2055549621582;18.66980743408203;0.0;0.0;21.31052017211914;26.290620803833008;0.0;0.0;55.521671295166016;32.30104446411133;0.0;0.0;0.0;43.11432647705078;7.223053932189941
428;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_34;0.0;18.86861038208008;4.519020080566406;0.0;0.0;9.019060134887695;7.982769966125488;5.586017608642578;0.6797594428062439;11.414310455322266;2.3103721141815186;0.0;1.4563195705413818;5.172331809997559;1.5928022861480713;0.8138317465782166;0.0;8.840356826782227;1.234682559967041;0.0;0.6736288070678711;3.328876495361328;7.295980453491211;2.570894956588745;0.281336098909378;6.8378586769104;0.2738283276557922;0.5691948533058167;1.4785398244857788;0.8810687065124512;2.0595250129699707;2.1209521293640137
429;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_35;0.0;36.318485260009766;13.833086967468262;0.0;0.0;7.88743257522583;13.925559997558594;6.868108749389648;0.0;23.727466583251957;1.0313652753829956;0.0;0.0;7.062796115875244;5.971007823944092;1.965774416923523;0.0;20.698265075683597;3.675548076629639;0.0;1.177220344543457;8.215485572814941;15.774066925048828;0.0;0.0;11.904128074645996;0.5197648406028748;0.0;4.422736644744873;8.124822616577148;6.972084999084473;3.256927013397217
430;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_36;3.810071468353272;55.17643737792969;13.409568786621094;0.0;0.0;15.568635940551758;21.646703720092773;4.037810802459717;15.21840763092041;26.81540298461914;10.827200889587402;0.0;0.2304584234952926;1.594865322113037;19.338747024536133;2.111217737197876;16.76161766052246;34.0301399230957;5.327702045440674;0.0;0.0;5.994674682617188;28.78273200988769;0.0;3.398188829421997;35.99018096923828;2.021289587020874;0.0;0.0;5.200620651245117;21.47046661376953;0.0
431;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_37;0.0;1.315725803375244;0.8254261612892151;0.0;0.0;1.0510106086730957;1.975964069366455;1.403323531150818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
432;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_38;0.5945334434509277;5.224655628204346;0.4450622200965881;0.4758608639240265;1.8722621202468872;2.3259031772613525;1.5946639776229858;1.0981346368789673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
433;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_39;2.2419092655181885;57.98952102661133;16.210580825805664;0.0;0.0;0.0;46.91116714477539;0.0;2.1440885066986084;52.45680236816406;33.01779556274414;0.0;0.0;0.0;33.46904373168945;2.95776915550232;0.0;51.55190658569336;19.17856788635254;0.0;0.0;4.371726989746094;42.07734298706055;0.0;0.0;36.57530212402344;0.0;8.074450492858887;0.0;0.5087839365005493;19.06605529785156;4.248148918151856
434;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_4;1.184933066368103;7.529842376708984;3.789337158203125;0.4206047654151916;0.3739864528179168;2.301575183868408;3.571430206298828;1.6091116666793823;0.0;0.6271936893463135;0.0;0.0;0.0453058630228042;2.36148738861084;0.5666198134422302;0.6253604888916016;0.0;3.9182028770446777;1.7833716869354248;0.0;1.401813507080078;0.5022245645523071;1.7044293880462646;1.0506092309951782;0.0;0.2566711902618408;0.1856463104486465;0.0;0.0;0.4374217092990875;0.239262193441391;0.6428570747375488
435;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_40;19.613954544067383;75.55321502685547;10.17895221710205;0.0;0.0;0.0;24.384206771850582;0.0;8.238375663757324;49.6796760559082;9.721318244934082;0.0;0.0;0.0;12.948781967163086;0.0;2.928106546401977;40.5396614074707;15.053512573242188;0.0;0.2057242095470428;27.23960876464844;28.115318298339844;0.0;0.7661784291267395;58.60498809814453;23.37367057800293;0.0;3.488685607910156;27.847551345825195;22.785865783691406;0.4171666800975799
436;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_41;0.0;62.07183456420898;3.679678440093994;0.0;0.0;0.0;27.504478454589844;0.0;0.0;51.945045471191406;20.227340698242188;0.0;0.0;0.0;40.72992706298828;0.0;6.118403911590576;84.45683288574219;14.917617797851562;0.0;0.0;11.901872634887695;22.833393096923828;0.0;9.335578918457031;54.24811553955078;9.729724884033203;0.0;0.0;1.7460427284240725;34.77042007446289;12.826818466186523
437;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_42;29.933124542236328;53.83533477783203;28.389869689941406;0.0;0.0;0.0;27.39142608642578;14.402852058410645;0.0;60.18393707275391;12.070520401000977;0.0;0.0;0.0;45.49026870727539;0.0;2.5757126808166504;54.10779571533203;18.466236114501957;0.0;5.738918304443359;0.0;31.989303588867188;0.0;21.95704460144043;59.90921401977539;35.053794860839844;0.0;0.3253535628318786;0.0;39.81977081298828;13.259928703308104
438;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_43;7.544836521148682;63.34849548339844;14.57563591003418;0.0;0.0;7.428400039672852;35.375816345214844;0.0;36.76316452026367;43.403839111328125;13.261200904846191;0.0;0.0;0.0;20.79886245727539;0.0;38.70171737670898;68.99363708496094;14.503557205200195;0.0;0.0;0.0;15.96399211883545;0.0;0.0;59.209617614746094;25.491817474365234;0.0;12.799135208129885;27.77401351928711;30.556150436401367;0.0
439;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_44;1.5642194747924805;30.298992156982425;8.411662101745605;0.0;0.0;15.49912166595459;29.73706817626953;0.0;0.0;21.33764266967773;9.841754913330078;0.0;0.0;3.8560950756073;15.825218200683594;3.6344246864318848;0.0;27.69875907897949;1.8158118724823;0.0;0.0;12.623092651367188;19.435197830200195;1.3992081880569458;0.0;22.021259307861328;1.2435673475265503;0.0;0.0;15.636700630187988;10.518253326416016;7.197286128997803
440;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_45;0.0;33.60072326660156;2.310650587081909;0.0;0.0;0.0;6.2054619789123535;0.0;7.966028690338135;39.52719497680664;12.776175498962402;0.0;0.0;15.06066608428955;17.772968292236328;7.938255310058594;0.0;32.2596549987793;9.760662078857422;0.0;0.0;5.57752799987793;17.36477279663086;7.039783954620361;0.1483723819255828;26.35509490966797;2.0761685371398926;0.0;0.0;7.537979602813721;6.89841365814209;2.390900135040283
441;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_46;2.0719428062438965;69.19168090820312;19.30290985107422;0.0;21.761690139770508;0.0;45.9643440246582;0.0;10.976037979125977;64.4758529663086;15.205255508422852;0.0;3.770187139511109;31.02615737915039;45.131961822509766;0.0;3.327807664871216;44.70454788208008;2.094759702682495;0.0;0.0;0.0;18.43792533874512;0.0;0.0;39.906646728515625;4.300238609313965;0.0;0.0;0.0;27.49154090881348;0.0
442;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_47;1.8092814683914185;45.0855598449707;30.540468215942383;0.0;0.2570026814937591;12.344718933105469;41.71628952026367;0.0;13.004191398620604;42.14706039428711;21.890945434570312;0.0;0.0;0.0;9.850140571594238;0.0;8.086565017700195;58.76847076416016;5.535274982452393;0.0;0.0;2.8584649562835693;24.537038803100582;0.0;18.50004005432129;42.55258560180664;10.540738105773926;0.0;5.337895393371582;15.242416381835938;14.46076202392578;0.0
443;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_48;13.904808044433594;56.34778594970703;15.613661766052246;0.0;18.39982414245605;11.46327781677246;34.0648193359375;0.0;26.672088623046875;24.097883224487305;34.42749786376953;0.0;0.0;12.962721824645996;20.28339958190918;0.0;13.61129665374756;50.6795539855957;44.776554107666016;0.0;0.0;0.0;18.26412773132324;3.7326443195343018;0.6538607478141785;46.8418083190918;3.68675708770752;0.0;1.75956392288208;5.626226425170898;33.455257415771484;0.0
444;Bambu;5SGXEA7N2F45C1-Stratix-V;kruskal;int8_t;inputResumeMatrixCSV\values_49;4.400096416473389;40.50931930541992;36.50758361816406;0.0;24.93370819091797;1.0364742279052734;50.9332389831543;0.0;0.0;67.0489501953125;36.6861572265625;0.0;9.451154708862305;0.0;27.50223159790039;17.38240623474121;20.24842643737793;61.84895324707031;26.927005767822266;0.0;9.257179260253906;0.0;17.008195877075195;0.0;4.434937953948975;59.02208709716797;34.21519470214844;0.0;0.0;0.0;35.15266418457031;0.0
