;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy;BugsDelivered;DifficultyLevel;DistinctOperands;DistinctOperators;Effort;ProgramLength;ProgramLevel;ProgramVolume;TimeToImplement;TotalOperators;Total_Operands;VocabularySize;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SyntacticallyReachableFunctions;SemanticallyReachedFunctions;CoverageEstimation;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;CC4CS;Bugs_Delivered;SS_VAL_1;SV_VAL_1;SV_VAL_2;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28;M_VAL_1;M_VAL_2;M_VAL_3;M_VAL_4;M_VAL_5;M_VAL_6;M_VAL_7;M_VAL_8;M_VAL_9;M_VAL_10;M_VAL_11;M_VAL_12;M_VAL_13;M_VAL_14;M_VAL_15;M_VAL_16;M_VAL_17;M_VAL_18;M_VAL_19;M_VAL_20;M_VAL_21;M_VAL_22;M_VAL_23;M_VAL_24;M_VAL_25;M_VAL_26;M_VAL_27;M_VAL_28;M_VAL_29;M_VAL_30;M_VAL_31;M_VAL_32
293;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;42;6.0;8.0;973.0;10852.0;6.661338147750939e-16;225.65269012248424;14.478001561721568;434.3400468516471;3.4325766666666664;73.65;144;35;758384.94;1376;0.01;10297.73;42132.5;770;606;179;74;12;6;12;5;0;27;9;9;9;13;21;9;9;100.0;0;0;1;3;2;0;0;0.0;3267.0;0.0;3.4325766666666664;21.0;0.0;0.0;99.0;42.0;69.0;20.0;34.0;114.0;121.0;52.0;34.0;9.0;33.0;113.0;48.0;86.0;64.0;110.0;27.0;17.0;75.0;90.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;37;6.0;16.0;510.0;10019.0;6.661338147750939e-16;224.6073141328456;1.446969798177527;43.40909394532581;1.0624766666666663;59.71;51;35;190308.16;496;0.02;3187.43;10572.68;322;174;86;74;12;6;12;5;0;27;9;9;9;13;21;9;9;100.0;0;0;1;3;2;0;461;0.0;325.0;0.7049891540130152;1.0624766666666663;5.0;0.0;0.0;80.0;8.0;11.0;113.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
295;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;10;6.0;8.0;1061.0;11338.0;6.661338147750939e-16;225.65269012248424;16.791291067451183;503.7387320235356;3.8823966666666663;85.17;143;35;992047.6;1558;0.01;11647.19;55113.76;862;696;178;74;12;6;12;5;0;27;9;9;9;13;21;9;9;100.0;0;0;1;3;2;0;0;0.0;3789.0;0.0;3.8823966666666663;23.0;0.0;0.0;105.0;37.0;19.0;34.0;63.0;27.0;42.0;116.0;31.0;95.0;33.0;86.0;55.0;38.0;67.0;37.0;23.0;124.0;16.0;68.0;26.0;47.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;67;0.0;8.0;722.0;9831.0;6.661338147750939e-16;271.3712032086059;13.20700191333471;396.2100574000413;2.450363333333333;53.53;136;35;393499.62;991;0.02;7351.09;21861.09;575;416;171;74;12;6;12;5;0;27;9;9;9;13;21;9;9;100.0;0;0;1;3;2;0;0;0.0;3584.0;0.0;2.450363333333333;16.0;0.0;0.0;111.0;95.0;3.0;87.0;3.0;114.0;40.0;47.0;34.0;115.0;41.0;101.0;45.0;25.0;34.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;35;8.0;8.0;927.0;10605.0;6.661338147750939e-16;225.65269012248424;17.8504408603044;535.5132258091321;4.14616;87.97;148;35;1094250.35;1655;0.01;12438.48;60791.69;911;744;183;74;12;6;12;5;0;27;9;9;9;13;21;9;9;100.0;0;0;1;3;2;0;0;0.0;4028.0;0.0;4.14616;24.0;0.0;0.0;37.0;11.0;95.0;24.0;118.0;62.0;108.0;34.0;117.0;55.0;52.0;6.0;21.0;31.0;112.0;4.0;14.0;90.0;111.0;28.0;36.0;17.0;74.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
298;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;30;6.0;8.0;912.0;10569.0;6.661338147750939e-16;225.65269012248424;4.187851691407065;125.63555074221196;1.5616033333333337;44.01;101;35;206178.15;661;0.02;4684.81;11454.34;407;254;136;74;12;6;12;5;0;27;9;9;9;13;21;9;9;100.0;0;0;1;3;2;0;1481;0.0;945.0;0.638082376772451;1.5616033333333337;10.0;0.0;0.0;121.0;55.0;48.0;12.0;114.0;37.0;79.0;32.0;35.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
299;Bambu;5SGXEA7N2F45C1-Stratix-V;bfsdfs;int8_t;4;6.0;8.0;1130.0;11111.0;6.661338147750939e-16;225.65269012248424;36.04211408064938;1081.2634224194817;5.2184;113.04;148;35;1769672.58;2083;0.01;15655.2;98315.14;1127;956;183;74;12;6;12;5;0;27;9;9;9;13;21;9;9;100.0;0;0;1;3;2;0;0;0.0;8133.0;0.0;5.2184;28.0;0.0;0.0;117.0;84.0;87.0;40.0;118.0;11.0;86.0;20.0;21.0;108.0;63.0;75.0;83.0;55.0;55.0;68.0;42.0;14.0;33.0;92.0;122.0;8.0;104.0;47.0;116.0;103.0;105.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
300;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;27;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.4622433333333333;29.06;32;31;40301.81;232;0.03;1386.73;2238.99;172;60;63;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4622433333333333;21.0;-94.0;0.0;-59.0;-56.0;-77.0;111.0;126.0;-111.0;114.0;20.0;20.0;25.0;-76.0;46.0;36.0;59.0;-60.0;76.0;-16.0;-64.0;118.0;44.0;93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;84;0.0;8.0;36.0;2058.0;0.8953255175602706;243.6246782243307;0.0246280468946383;0.7388414068391511;0.3537266666666667;36.17;18;31;38379.35;189;0.03;1061.18;2132.19;147;42;49;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;20;0.0;6.0;0.3;0.3537266666666667;3.0;-100.0;0.0;-38.0;46.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
302;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;65;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.47376;26.9;34;31;38228.22;236;0.04;1421.28;2123.79;177;59;65;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.47376;20.0;-110.0;0.0;-8.0;-73.0;50.0;122.0;93.0;-26.0;-126.0;-17.0;-48.0;107.0;-104.0;-46.0;-36.0;-23.0;-71.0;73.0;-14.0;-67.0;-78.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
303;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;96;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.4711333333333333;26.26;36;31;37121.35;233;0.04;1413.4;2062.3;172;61;67;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4711333333333333;22.0;-98.0;0.0;46.0;52.0;27.0;-9.0;-105.0;13.0;20.0;58.0;-100.0;-119.0;37.0;104.0;39.0;-127.0;114.0;-81.0;-34.0;124.0;46.0;49.0;63.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
304;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;28;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.47376;27.35;34;31;38876.16;236;0.04;1421.28;2159.79;176;60;65;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.47376;21.0;-61.0;0.0;-80.0;65.0;4.0;124.0;-81.0;-102.0;-64.0;-93.0;81.0;-45.0;-55.0;-25.0;-87.0;112.0;13.0;14.0;111.0;-115.0;-49.0;-77.0;93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
305;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;54;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.4292333333333333;28.33;29;31;36477.49;218;0.04;1287.7;2026.53;165;53;60;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4292333333333333;14.0;-100.0;0.0;-111.0;-108.0;-16.0;45.0;78.0;-39.0;-21.0;-104.0;42.0;-58.0;-122.0;116.0;80.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
306;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;15;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.4408499999999999;28.93;30;31;38265.91;223;0.03;1322.55;2125.88;167;56;61;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4408499999999999;17.0;-110.0;0.0;-83.0;74.0;2.0;-21.0;-9.0;84.0;46.0;-24.0;-121.0;40.0;2.0;62.0;-50.0;68.0;86.0;117.0;-79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
307;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;87;0.0;8.0;36.0;2058.0;0.8953255175602706;243.6246782243307;0.0246280468946383;0.7388414068391511;0.3537266666666667;36.17;18;31;38379.35;189;0.03;1061.18;2132.19;147;42;49;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;20;0.0;6.0;0.3;0.3537266666666667;3.0;-94.0;0.0;-85.0;20.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
308;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;59;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.4331733333333333;28.33;29;31;36812.15;220;0.04;1299.52;2045.12;167;53;60;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4331733333333333;14.0;120.0;0.0;-115.0;-29.0;-96.0;67.0;127.0;-66.0;-124.0;-87.0;-22.0;-30.0;-56.0;-27.0;-102.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
309;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;5;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.4947899999999999;26.11;38;31;38749.91;243;0.04;1484.37;2152.77;179;64;69;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4947899999999999;25.0;-110.0;0.0;122.0;-116.0;46.0;111.0;81.0;64.0;-77.0;-59.0;-112.0;37.0;116.0;85.0;-113.0;107.0;44.0;109.0;-5.0;-122.0;95.0;3.0;17.0;-82.0;-100.0;-119.0;-26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
310;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;92;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0543311496621142;1.629934489863427;0.4754933333333333;27.01;35;31;38535.26;236;0.04;1426.48;2140.85;175;61;66;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.4754933333333333;22.0;52.0;0.0;81.0;98.0;-80.0;14.0;-109.0;-89.0;-115.0;80.0;-35.0;28.0;92.0;47.0;-114.0;-38.0;-29.0;1.0;72.0;-30.0;105.0;58.0;-11.0;-107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
311;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;0;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0543311496621142;1.629934489863427;0.5014633333333334;27.56;36;31;41454.31;248;0.04;1504.39;2303.02;184;64;67;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.5014633333333334;25.0;49.0;0.0;79.0;-21.0;113.0;124.0;-46.0;96.0;82.0;16.0;-57.0;-117.0;-76.0;-84.0;-39.0;-112.0;-61.0;78.0;-55.0;-45.0;-22.0;-76.0;16.0;-99.0;-63.0;-39.0;-82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
312;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;77;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0362207664414094;1.0866229932422846;0.40458;31.0;25;31;37625.85;209;0.03;1213.74;2090.33;159;50;56;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;25;0.0;8.0;0.32;0.40458;11.0;-94.0;0.0;103.0;-80.0;2.0;87.0;-21.0;-109.0;-90.0;3.0;62.0;46.0;-122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
313;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;17;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.4507366666666667;28.93;30;31;39123.89;228;0.03;1352.21;2173.55;172;56;61;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4507366666666667;17.0;-94.0;0.0;113.0;-78.0;41.0;-2.0;-127.0;-69.0;64.0;-106.0;-70.0;48.0;28.0;-21.0;-122.0;-122.0;-25.0;-36.0;-30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
314;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;12;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0543311496621142;1.629934489863427;0.4388733333333333;28.93;30;31;38094.31;222;0.03;1316.62;2116.35;166;56;61;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.4388733333333333;17.0;52.0;0.0;124.0;-83.0;96.0;-3.0;-94.0;46.0;-33.0;19.0;58.0;40.0;46.0;103.0;74.0;-17.0;49.0;-45.0;-88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
315;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;33;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0543311496621142;1.629934489863427;0.474;28.65;33;31;40742.45;237;0.03;1422.0;2263.47;176;61;64;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.474;22.0;-34.0;0.0;115.0;-53.0;-115.0;43.0;74.0;93.0;-21.0;102.0;-114.0;-115.0;-29.0;-17.0;-114.0;83.0;110.0;31.0;-45.0;78.0;84.0;-55.0;0.0;-35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
316;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;25;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.46822;29.06;32;31;40822.95;235;0.03;1404.66;2267.94;175;60;63;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.46822;21.0;-110.0;0.0;41.0;-112.0;24.0;11.0;-1.0;4.0;-6.0;118.0;-13.0;-74.0;-123.0;43.0;8.0;125.0;-90.0;-40.0;76.0;-112.0;-112.0;76.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
317;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;19;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0543311496621142;1.629934489863427;0.44061;28.0;31;31;37011.28;222;0.04;1321.83;2056.18;166;56;62;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.44061;17.0;120.0;0.0;-2.0;25.0;79.0;-116.0;-9.0;115.0;43.0;-46.0;-45.0;-117.0;81.0;15.0;86.0;37.0;-125.0;108.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
318;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;97;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0452759580517618;1.358278741552856;0.4797833333333333;27.81;34;31;40026.52;239;0.04;1439.35;2223.7;178;61;65;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4797833333333333;22.0;-94.0;0.0;-13.0;-21.0;107.0;-88.0;92.0;-47.0;-126.0;123.0;-72.0;-51.0;-57.0;103.0;21.0;-112.0;50.0;-10.0;7.0;-103.0;20.0;-116.0;123.0;-36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
319;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;81;0.0;8.0;36.0;2058.0;0.8953255175602706;243.6246782243307;0.0246280468946383;0.7388414068391511;0.3555966666666666;36.17;18;31;38582.41;190;0.03;1066.79;2143.47;148;42;49;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;20;0.0;6.0;0.3;0.3555966666666666;3.0;47.0;0.0;-90.0;-125.0;-22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
320;Bambu;5SGXEA7N2F45C1-Stratix-V;binarysearch;int8_t;8;0.0;8.0;55.0;2075.0;0.4724041948238138;220.86777244045223;0.0543311496621142;1.629934489863427;0.5012;26.81;37;31;40312.82;247;0.04;1503.6;2239.6;183;64;68;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.5012;25.0;-61.0;0.0;-78.0;-114.0;126.0;113.0;105.0;-25.0;25.0;74.0;-116.0;121.0;-59.0;44.0;-58.0;-49.0;-35.0;-1.0;-68.0;-73.0;37.0;-32.0;-21.0;-56.0;-50.0;14.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
