;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;DSP;BRAM;Flip_Flop;Area;min_Slack;Max_Freq;Time;Energy;BugsDelivered;DifficultyLevel;DistinctOperands;DistinctOperators;Effort;ProgramLength;ProgramLevel;ProgramVolume;TimeToImplement;TotalOperators;Total_Operands;VocabularySize;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SyntacticallyReachableFunctions;SemanticallyReachedFunctions;CoverageEstimation;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;CC4CS;Bugs_Delivered;SS_VAL_1;SV_VAL_1;SV_VAL_2;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28;M_VAL_1;M_VAL_2;M_VAL_3;M_VAL_4;M_VAL_5;M_VAL_6;M_VAL_7;M_VAL_8;M_VAL_9;M_VAL_10;M_VAL_11;M_VAL_12;M_VAL_13;M_VAL_14;M_VAL_15;M_VAL_16;M_VAL_17;M_VAL_18;M_VAL_19;M_VAL_20;M_VAL_21;M_VAL_22;M_VAL_23;M_VAL_24;M_VAL_25;M_VAL_26;M_VAL_27;M_VAL_28;M_VAL_29;M_VAL_30;M_VAL_31;M_VAL_32
4527;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;51;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0360474640239999;1.0814239207199994;0.3969866666666666;31.0;24;31;36919.76;206;0.03;1190.96;2051.1;158;48;55;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;25;0.0;8.0;0.32;0.3969866666666666;9.0;-118.0;0.0;78.0;-44.0;3.0;-83.0;-43.0;-30.0;64.0;-53.0;-111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4528;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;57;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.38953;35.43;21;31;41401.48;205;0.03;1168.59;2300.08;157;48;52;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.38953;9.0;21.0;0.0;-40.0;-25.0;-60.0;-29.0;62.0;-125.0;125.0;25.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4529;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;88;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0540711960359999;1.622135881079999;0.5066866666666666;25.83;39;31;39268.27;248;0.04;1520.06;2181.57;183;65;70;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.5066866666666666;26.0;18.0;0.0;-84.0;-70.0;-72.0;28.0;-16.0;-55.0;-53.0;65.0;83.0;-78.0;108.0;-78.0;-50.0;-40.0;-25.0;-19.0;105.0;-42.0;-99.0;103.0;-63.0;92.0;115.0;106.0;25.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4530;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;23;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.52033;24.95;41;31;38948.63;253;0.04;1560.99;2163.81;187;66;72;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.52033;27.0;-108.0;0.0;-19.0;-46.0;-13.0;-38.0;-87.0;-41.0;-106.0;-34.0;-17.0;40.0;-69.0;27.0;-104.0;80.0;29.0;-90.0;-94.0;84.0;-96.0;-32.0;60.0;52.0;-12.0;-63.0;68.0;35.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4531;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;45;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0360474640239999;1.0814239207199994;0.3667266666666667;33.21;21;31;36541.85;193;0.03;1100.18;2030.1;148;45;52;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;25;0.0;8.0;0.32;0.3667266666666667;6.0;60.0;0.0;9.0;38.0;77.0;75.0;111.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4532;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;66;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.44283;28.93;30;31;38437.5;224;0.03;1328.49;2135.42;168;56;61;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.44283;17.0;-127.0;0.0;45.0;-26.0;-19.0;-7.0;18.0;-41.0;91.0;-113.0;-115.0;55.0;55.0;-2.0;51.0;43.0;106.0;-78.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4533;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;36;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0270355980179999;0.8110679405399995;0.37433;33.21;21;31;37299.2;197;0.03;1122.99;2072.18;152;45;52;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;20;0.0;6.0;0.3;0.37433;6.0;-127.0;0.0;30.0;-104.0;-105.0;-64.0;73.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4534;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;56;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0360474640239999;1.0814239207199994;0.39325;32.35;23;31;38162.41;205;0.03;1179.75;2120.13;157;48;54;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;25;0.0;8.0;0.32;0.39325;9.0;-127.0;0.0;-90.0;-83.0;84.0;-7.0;87.0;-9.0;97.0;34.0;-53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4535;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;26;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.50497;26.92;38;31;40783.08;248;0.04;1514.91;2265.73;182;66;69;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.50497;27.0;-127.0;0.0;115.0;-124.0;-58.0;-86.0;16.0;18.0;-43.0;118.0;-59.0;-92.0;10.0;2.0;-95.0;-3.0;124.0;111.0;71.0;48.0;24.0;-125.0;-10.0;62.0;-36.0;27.0;-91.0;78.0;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4536;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;43;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0270355980179999;0.8110679405399995;0.37433;33.21;21;31;37299.2;197;0.03;1122.99;2072.18;152;45;52;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;20;0.0;6.0;0.3;0.37433;6.0;-108.0;0.0;-10.0;59.0;-39.0;73.0;-107.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4537;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;52;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0360474640239999;1.0814239207199994;0.38953;35.43;21;31;41401.48;205;0.03;1168.59;2300.08;157;48;52;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;25;0.0;8.0;0.32;0.38953;9.0;-57.0;0.0;2.0;-64.0;55.0;73.0;57.0;-120.0;-32.0;-120.0;-58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4538;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;98;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.4272666666666666;28.86;29;31;36995.26;217;0.03;1281.8;2055.29;163;54;60;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4272666666666666;15.0;18.0;0.0;60.0;-50.0;-27.0;39.0;123.0;72.0;43.0;92.0;119.0;-44.0;-58.0;18.0;63.0;-37.0;-115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4539;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;61;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.4408499999999999;28.93;30;31;38265.91;223;0.03;1322.55;2125.88;167;56;61;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4408499999999999;17.0;-118.0;0.0;103.0;11.0;-17.0;-63.0;-81.0;12.0;98.0;98.0;66.0;40.0;-127.0;51.0;-79.0;31.0;-42.0;-32.0;116.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4540;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;44;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0360474640239999;1.0814239207199994;0.37438;34.88;20;31;39169.52;198;0.03;1123.14;2176.08;153;45;51;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;25;0.0;8.0;0.32;0.37438;6.0;-14.0;0.0;12.0;-67.0;-25.0;-94.0;6.0;-114.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4541;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;68;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.4313933333333333;31.0;28;31;40119.63;220;0.03;1294.18;2228.87;164;56;59;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4313933333333333;17.0;18.0;0.0;40.0;46.0;40.0;29.0;106.0;-40.0;53.0;-127.0;-8.0;65.0;-103.0;104.0;87.0;113.0;18.0;-29.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4542;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;41;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0270355980179999;0.8110679405399995;0.37243;33.21;21;31;37109.86;196;0.03;1117.29;2061.66;151;45;52;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;20;0.0;6.0;0.3;0.37243;6.0;-118.0;0.0;82.0;125.0;116.0;-21.0;-31.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4543;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;85;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.5005566666666666;25.83;39;31;38793.25;245;0.04;1501.67;2155.18;180;65;70;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.5005566666666666;26.0;60.0;0.0;-15.0;81.0;46.0;-29.0;95.0;8.0;81.0;17.0;100.0;50.0;-44.0;41.0;102.0;-72.0;-74.0;13.0;-47.0;-105.0;121.0;-38.0;-51.0;8.0;-112.0;-101.0;21.0;-6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4544;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;79;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.42551;29.89;28;31;38159.23;217;0.03;1276.53;2119.96;163;54;59;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.42551;15.0;22.0;0.0;30.0;0.0;90.0;-45.0;-104.0;95.0;83.0;88.0;13.0;-35.0;-16.0;-16.0;-99.0;26.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4545;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;71;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.43492;27.9;30;31;36402.87;220;0.04;1304.76;2022.38;166;54;61;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.43492;15.0;-118.0;0.0;-71.0;48.0;-25.0;-101.0;79.0;-4.0;72.0;75.0;13.0;64.0;-45.0;55.0;-58.0;-83.0;-107.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4546;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;63;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.4425966666666666;28.0;31;31;37178.0;223;0.04;1327.79;2065.44;167;56;62;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4425966666666666;17.0;-108.0;0.0;66.0;-35.0;-77.0;51.0;59.0;65.0;20.0;-11.0;72.0;36.0;126.0;-20.0;68.0;-120.0;-67.0;58.0;-18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4547;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;20;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0540711960359999;1.622135881079999;0.5121033333333334;24.95;41;31;38332.84;249;0.04;1536.31;2129.6;183;66;72;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.5121033333333334;27.0;-8.0;0.0;19.0;-94.0;-49.0;122.0;-21.0;127.0;-25.0;124.0;111.0;-123.0;93.0;-37.0;14.0;41.0;117.0;44.0;-27.0;-108.0;87.0;112.0;-24.0;-110.0;-57.0;45.0;-6.0;72.0;-35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4548;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;74;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.43492;27.9;30;31;36402.87;220;0.04;1304.76;2022.38;166;54;61;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.43492;15.0;-14.0;0.0;59.0;-10.0;76.0;25.0;12.0;-28.0;-89.0;-108.0;-71.0;-24.0;-62.0;111.0;118.0;66.0;-86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4549;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;72;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.4292333333333333;28.86;29;31;37165.75;218;0.03;1287.7;2064.76;164;54;60;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4292333333333333;15.0;-57.0;0.0;17.0;-66.0;6.0;25.0;-117.0;39.0;-3.0;-79.0;81.0;-61.0;-51.0;8.0;23.0;66.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4550;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;86;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.4951133333333333;27.23;37;31;40445.43;244;0.04;1485.34;2246.97;179;65;68;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4951133333333333;26.0;-127.0;0.0;29.0;46.0;112.0;-94.0;-85.0;-76.0;-82.0;109.0;93.0;121.0;14.0;34.0;54.0;-68.0;56.0;119.0;37.0;114.0;37.0;30.0;-119.0;-76.0;-42.0;-76.0;77.0;-96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4551;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;75;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0450593300299999;1.351779900899999;0.4252966666666667;28.86;29;31;36824.78;216;0.03;1275.89;2045.82;162;54;60;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;30;0.0;10.0;0.3333333333333333;0.4252966666666667;15.0;60.0;0.0;82.0;4.0;36.0;108.0;63.0;-23.0;123.0;-4.0;-104.0;-124.0;111.0;-98.0;121.0;62.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4552;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;55;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0360474640239999;1.0814239207199994;0.3913333333333333;32.35;23;31;37976.25;204;0.03;1174.0;2109.79;156;48;54;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;25;0.0;8.0;0.32;0.3913333333333333;9.0;60.0;0.0;60.0;-67.0;-27.0;48.0;-47.0;63.0;93.0;-8.0;-120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4553;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;14;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0540711960359999;1.622135881079999;0.4642366666666667;28.09;32;31;39126.34;233;0.04;1392.71;2173.69;175;58;63;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;35;0.0;12.0;0.3428571428571428;0.4642366666666667;19.0;-14.0;0.0;-114.0;-20.0;110.0;88.0;-5.0;-84.0;18.0;-68.0;-25.0;-126.0;24.0;-69.0;114.0;-38.0;-123.0;-126.0;-66.0;-79.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4554;Bambu;xc7vx690t-3ffg1930-Virtex-7;binarysearch;int8_t;47;0.0;8.0;55.0;2079.0;0.4940669970000015;221.9296201994596;0.0360474640239999;1.0814239207199994;0.37433;33.21;21;31;37299.2;197;0.03;1122.99;2072.18;152;45;52;17;3;2;3;1;1;7;2;2;1;2;5;2;2;100.0;1;3;1;3;1;1;25;0.0;8.0;0.32;0.37433;6.0;21.0;0.0;-74.0;102.0;83.0;-45.0;-88.0;-17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
